base_name,window,consecutive,total,normal
UMYOG,2,1.0,2,0
UMYOG,2,NULL,223,8
UMYOG,4,0.0,116,4
UMYOG,4,1.0,2,0
UMYOG,4,NULL,223,8
UMYOG,7,0.0,116,4
UMYOG,7,1.0,2,0
UMYOG,7,NULL,223,8
UMYOG,30,0.0,114,4
UMYOG,30,1.0,2,0
UMYOG,30,NULL,223,8
UMYOG,90,0.0,114,4
UMYOG,90,1.0,2,0
UMYOG,90,NULL,223,8
UNORMET,1,0.0,134,112
UNORMET,1,NULL,134,112
UNORMET,2,0.0,134,112
UNORMET,2,NULL,134,112
UNORMET,4,0.0,130,109
UNORMET,4,1.0,2,2
UNORMET,4,NULL,134,112
UNORMET,7,0.0,128,107
UNORMET,7,1.0,4,4
UNORMET,7,NULL,134,112
UNORMET,30,0.0,126,105
UNORMET,30,1.0,5,5
UNORMET,30,NULL,134,112
UNORMET,90,0.0,125,104
UNORMET,90,1.0,5,5
UNORMET,90,NULL,134,112
UNORMETF,1,0.0,215,123
UNORMETF,1,1.0,4,2
UNORMETF,1,NULL,223,127
UNORMETF,2,0.0,211,119
UNORMETF,2,1.0,7,5
UNORMETF,2,2.0,1,1
UNORMETF,2,NULL,223,127
UNORMETF,4,0.0,206,118
UNORMETF,4,1.0,6,3
UNORMETF,4,2.0,1,1
UNORMETF,4,3.0,2,2
UNORMETF,4,NULL,223,127
UNORMETF,7,0.0,199,116
UNORMETF,7,1.0,7,3
UNORMETF,7,2.0,1,1
UNORMETF,7,3.0,1,1
UNORMETF,7,4.0,1,1
UNORMETF,7,NULL,223,127
UNORMETF,30,0.0,196,116
UNORMETF,30,1.0,8,3
UNORMETF,30,2.0,1,1
UNORMETF,30,3.0,1,1
UNORMETF,30,4.0,1,1
UNORMETF,30,NULL,223,127
UNORMETF,90,0.0,193,115
UNORMETF,90,1.0,8,3
UNORMETF,90,2.0,1,1
UNORMETF,90,3.0,1,1
UNORMETF,90,4.0,1,1
UNORMETF,90,NULL,223,127
UNUCRU,1,0.0,1074,788
UNUCRU,1,1.0,28,22
UNUCRU,1,2.0,1,1
UNUCRU,1,NULL,1124,817
UNUCRU,2,0.0,1053,775
UNUCRU,2,1.0,40,32
UNUCRU,2,2.0,1,1
UNUCRU,2,3.0,1,1
UNUCRU,2,NULL,1124,817
UNUCRU,4,0.0,1036,765
UNUCRU,4,1.0,50,41
UNUCRU,4,2.0,3,2
UNUCRU,4,3.0,1,1
UNUCRU,4,NULL,1124,817
UNUCRU,7,0.0,1022,752
UNUCRU,7,1.0,61,52
UNUCRU,7,2.0,4,3
UNUCRU,7,3.0,1,1
UNUCRU,7,NULL,1124,817
UNUCRU,30,0.0,991,728
UNUCRU,30,1.0,81,67
UNUCRU,30,2.0,6,5
UNUCRU,30,3.0,1,1
UNUCRU,30,NULL,1124,817
UNUCRU,90,0.0,982,721
UNUCRU,90,1.0,87,72
UNUCRU,90,2.0,6,5
UNUCRU,90,3.0,1,1
UNUCRU,90,NULL,1124,817
UPH,1,0.0,70703,69655
UPH,1,1.0,5328,5114
UPH,1,2.0,325,301
UPH,1,3.0,54,53
UPH,1,4.0,19,18
UPH,1,5.0,4,4
UPH,1,NULL,76785,75469
UPH,2,0.0,66797,65816
UPH,2,1.0,8217,7964
UPH,2,2.0,1090,1053
UPH,2,3.0,126,122
UPH,2,4.0,40,38
UPH,2,5.0,46,45
UPH,2,NULL,76785,75469
UPH,4,0.0,60889,59987
UPH,4,1.0,12385,12093
UPH,4,2.0,1983,1930
UPH,4,3.0,595,576
UPH,4,4.0,264,260
UPH,4,5.0,60,59
UPH,4,NULL,76785,75469
UPH,7,0.0,55860,55052
UPH,7,1.0,15023,14696
UPH,7,2.0,3699,3602
UPH,7,3.0,937,917
UPH,7,4.0,320,311
UPH,7,5.0,152,150
UPH,7,NULL,76785,75469
UPH,30,0.0,46820,46175
UPH,30,1.0,16068,15729
UPH,30,2.0,6617,6476
UPH,30,3.0,3048,2992
UPH,30,4.0,1498,1465
UPH,30,5.0,774,755
UPH,30,NULL,76785,75469
UPH,90,0.0,42204,41638
UPH,90,1.0,16121,15783
UPH,90,2.0,7492,7349
UPH,90,3.0,3888,3815
UPH,90,4.0,2183,2136
UPH,90,5.0,1294,1274
UPH,90,NULL,76785,75469
UPROT,1,0.0,70703,0
UPROT,1,NULL,76786,0
UPROT,2,0.0,66797,0
UPROT,2,NULL,76786,0
UPROT,4,0.0,60889,0
UPROT,4,NULL,76786,0
UPROT,7,0.0,55860,0
UPROT,7,NULL,76786,0
UPROT,30,0.0,46820,0
UPROT,30,NULL,76786,0
UPROT,90,0.0,42204,0
UPROT,90,NULL,76786,0
UPROTCR,1,0.0,957,68
UPROTCR,1,NULL,1017,68
UPROTCR,2,0.0,926,66
UPROTCR,2,1.0,1,1
UPROTCR,2,NULL,1017,68
UPROTCR,4,0.0,901,66
UPROTCR,4,1.0,3,1
UPROTCR,4,NULL,1017,68
UPROTCR,7,0.0,887,66
UPROTCR,7,1.0,3,1
UPROTCR,7,NULL,1017,68
UPROTCR,30,0.0,860,66
UPROTCR,30,1.0,4,1
UPROTCR,30,NULL,1017,68
UPROTCR,90,0.0,845,65
UPROTCR,90,1.0,7,2
UPROTCR,90,NULL,1017,68
URIC,1,0.0,8588,5474
URIC,1,1.0,5655,5089
URIC,1,2.0,2515,2305
URIC,1,3.0,828,780
URIC,1,4.0,102,95
URIC,1,5.0,32,32
URIC,1,NULL,22995,14523
URIC,2,0.0,4107,2663
URIC,2,1.0,4230,3752
URIC,2,2.0,3474,3144
URIC,2,3.0,1724,1595
URIC,2,4.0,1334,1235
URIC,2,5.0,667,627
URIC,2,NULL,22995,14523
URIC,4,0.0,3712,2390
URIC,4,1.0,2274,1954
URIC,4,2.0,1691,1498
URIC,4,3.0,2584,2374
URIC,4,4.0,2203,2016
URIC,4,5.0,709,651
URIC,4,NULL,22995,14523
URIC,7,0.0,3562,2299
URIC,7,1.0,2164,1841
URIC,7,2.0,1647,1459
URIC,7,3.0,1350,1219
URIC,7,4.0,1087,979
URIC,7,5.0,909,831
URIC,7,NULL,22995,14523
URIC,30,0.0,3234,2065
URIC,30,1.0,2131,1801
URIC,30,2.0,1579,1393
URIC,30,3.0,1271,1146
URIC,30,4.0,1061,950
URIC,30,5.0,876,795
URIC,30,NULL,22995,14523
URIC,90,0.0,3031,1902
URIC,90,1.0,2100,1764
URIC,90,2.0,1556,1372
URIC,90,3.0,1246,1121
URIC,90,4.0,1046,935
URIC,90,5.0,871,787
URIC,90,NULL,22995,14523
URICRU,1,0.0,10,2
URICRU,1,NULL,10,2
URICRU,2,0.0,10,2
URICRU,2,NULL,10,2
URICRU,4,0.0,10,2
URICRU,4,NULL,10,2
URICRU,7,0.0,10,2
URICRU,7,NULL,10,2
URICRU,30,0.0,10,2
URICRU,30,NULL,10,2
URICRU,90,0.0,10,2
URICRU,90,NULL,10,2
UWBC,1,0.0,68206,0
UWBC,1,NULL,73707,0
UWBC,2,0.0,64608,0
UWBC,2,NULL,73707,0
UWBC,4,0.0,59160,0
UWBC,4,NULL,73707,0
UWBC,7,0.0,54450,0
UWBC,7,NULL,73707,0
UWBC,30,0.0,45762,0
UWBC,30,NULL,73707,0
UWBC,90,0.0,41294,0
UWBC,90,NULL,73707,0
VANCOTROUGH,1,0.0,25742,12927
VANCOTROUGH,1,1.0,2801,1820
VANCOTROUGH,1,2.0,83,57
VANCOTROUGH,1,3.0,2,1
VANCOTROUGH,1,NULL,32609,16581
VANCOTROUGH,2,0.0,18120,8676
VANCOTROUGH,2,1.0,5234,3234
VANCOTROUGH,2,2.0,953,642
VANCOTROUGH,2,3.0,67,52
VANCOTROUGH,2,4.0,2,2
VANCOTROUGH,2,NULL,32609,16581
VANCOTROUGH,4,0.0,13834,6343
VANCOTROUGH,4,1.0,6086,3599
VANCOTROUGH,4,2.0,1611,1010
VANCOTROUGH,4,3.0,624,433
VANCOTROUGH,4,4.0,213,166
VANCOTROUGH,4,5.0,22,17
VANCOTROUGH,4,NULL,32609,16581
VANCOTROUGH,7,0.0,12623,5732
VANCOTROUGH,7,1.0,6106,3555
VANCOTROUGH,7,2.0,2039,1252
VANCOTROUGH,7,3.0,688,437
VANCOTROUGH,7,4.0,265,196
VANCOTROUGH,7,5.0,160,119
VANCOTROUGH,7,NULL,32609,16581
VANCOTROUGH,30,0.0,11227,5013
VANCOTROUGH,30,1.0,6150,3552
VANCOTROUGH,30,2.0,2269,1358
VANCOTROUGH,30,3.0,915,582
VANCOTROUGH,30,4.0,419,284
VANCOTROUGH,30,5.0,218,144
VANCOTROUGH,30,NULL,32609,16581
VANCOTROUGH,90,0.0,10456,4631
VANCOTROUGH,90,1.0,6274,3610
VANCOTROUGH,90,2.0,2411,1432
VANCOTROUGH,90,3.0,997,628
VANCOTROUGH,90,4.0,464,308
VANCOTROUGH,90,5.0,243,159
VANCOTROUGH,90,NULL,32609,16581
VIP,1,0.0,49,36
VIP,1,1.0,3,2
VIP,1,NULL,52,38
VIP,2,0.0,49,36
VIP,2,1.0,3,2
VIP,2,NULL,52,38
VIP,4,0.0,49,36
VIP,4,1.0,3,2
VIP,4,NULL,52,38
VIP,7,0.0,48,36
VIP,7,1.0,3,2
VIP,7,NULL,52,38
VIP,30,0.0,48,36
VIP,30,1.0,3,2
VIP,30,NULL,52,38
VIP,90,0.0,48,36
VIP,90,1.0,3,2
VIP,90,NULL,52,38
VITB6,1,0.0,59,27
VITB6,1,NULL,59,27
VITB6,2,0.0,58,27
VITB6,2,NULL,59,27
VITB6,4,0.0,56,27
VITB6,4,NULL,59,27
VITB6,7,0.0,56,27
VITB6,7,NULL,59,27
VITB6,30,0.0,55,27
VITB6,30,NULL,59,27
VITB6,90,0.0,53,27
VITB6,90,1.0,1,0
VITB6,90,NULL,59,27
VITE,1,0.0,143,118
VITE,1,1.0,1,1
VITE,1,NULL,144,119
VITE,2,0.0,141,116
VITE,2,1.0,2,2
VITE,2,NULL,144,119
VITE,4,0.0,141,116
VITE,4,1.0,2,2
VITE,4,NULL,144,119
VITE,7,0.0,140,115
VITE,7,1.0,3,3
VITE,7,NULL,144,119
VITE,30,0.0,136,111
VITE,30,1.0,5,5
VITE,30,2.0,1,1
VITE,30,NULL,144,119
VITE,90,0.0,134,109
VITE,90,1.0,5,5
VITE,90,2.0,3,3
VITE,90,NULL,144,119
VITK,1,0.0,29,22
VITK,1,NULL,29,22
VITK,2,0.0,29,22
VITK,2,NULL,29,22
VITK,4,0.0,29,22
VITK,4,NULL,29,22
VITK,7,0.0,29,22
VITK,7,NULL,29,22
VITK,30,0.0,29,22
VITK,30,NULL,29,22
VITK,90,0.0,29,22
VITK,90,NULL,29,22
VMA,1,0.0,50,30
VMA,1,1.0,1,0
VMA,1,NULL,51,30
VMA,2,0.0,50,30
VMA,2,1.0,1,0
VMA,2,NULL,51,30
VMA,4,0.0,50,30
VMA,4,1.0,1,0
VMA,4,NULL,51,30
VMA,7,0.0,49,29
VMA,7,1.0,2,1
VMA,7,NULL,51,30
VMA,30,0.0,49,29
VMA,30,1.0,2,1
VMA,30,NULL,51,30
VMA,90,0.0,48,29
VMA,90,1.0,2,1
VMA,90,NULL,51,30
VMAUR,1,0.0,50,30
VMAUR,1,1.0,1,1
VMAUR,1,NULL,51,31
VMAUR,2,0.0,50,30
VMAUR,2,1.0,1,1
VMAUR,2,NULL,51,31
VMAUR,4,0.0,50,30
VMAUR,4,1.0,1,1
VMAUR,4,NULL,51,31
VMAUR,7,0.0,49,29
VMAUR,7,1.0,2,2
VMAUR,7,NULL,51,31
VMAUR,30,0.0,49,29
VMAUR,30,1.0,2,2
VMAUR,30,NULL,51,31
VMAUR,90,0.0,48,29
VMAUR,90,1.0,2,2
VMAUR,90,NULL,51,31
VPAFREE,1,0.0,180,92
VPAFREE,1,1.0,4,2
VPAFREE,1,NULL,196,101
VPAFREE,2,0.0,174,90
VPAFREE,2,1.0,5,3
VPAFREE,2,NULL,196,101
VPAFREE,4,0.0,160,85
VPAFREE,4,1.0,11,6
VPAFREE,4,2.0,1,0
VPAFREE,4,NULL,196,101
VPAFREE,7,0.0,145,76
VPAFREE,7,1.0,19,13
VPAFREE,7,2.0,2,0
VPAFREE,7,NULL,196,101
VPAFREE,30,0.0,132,67
VPAFREE,30,1.0,19,12
VPAFREE,30,2.0,7,5
VPAFREE,30,3.0,2,1
VPAFREE,30,NULL,196,101
VPAFREE,90,0.0,130,67
VPAFREE,90,1.0,19,11
VPAFREE,90,2.0,6,4
VPAFREE,90,3.0,3,2
VPAFREE,90,4.0,1,1
VPAFREE,90,NULL,196,101
VPATOTAL,1,0.0,180,108
VPATOTAL,1,1.0,4,0
VPATOTAL,1,NULL,194,110
VPATOTAL,2,0.0,174,106
VPATOTAL,2,1.0,7,2
VPATOTAL,2,2.0,1,0
VPATOTAL,2,NULL,194,110
VPATOTAL,4,0.0,160,96
VPATOTAL,4,1.0,10,5
VPATOTAL,4,2.0,2,2
VPATOTAL,4,3.0,1,0
VPATOTAL,4,NULL,194,110
VPATOTAL,7,0.0,145,84
VPATOTAL,7,1.0,21,14
VPATOTAL,7,2.0,1,1
VPATOTAL,7,3.0,1,1
VPATOTAL,7,4.0,1,0
VPATOTAL,7,NULL,194,110
VPATOTAL,30,0.0,132,74
VPATOTAL,30,1.0,21,13
VPATOTAL,30,2.0,6,6
VPATOTAL,30,3.0,3,3
VPATOTAL,30,4.0,2,1
VPATOTAL,30,NULL,194,110
VPATOTAL,90,0.0,130,73
VPATOTAL,90,1.0,19,12
VPATOTAL,90,2.0,6,5
VPATOTAL,90,3.0,4,4
VPATOTAL,90,4.0,3,2
VPATOTAL,90,5.0,1,1
VPATOTAL,90,NULL,194,110
WBC,1,0.0,285913,177236
WBC,1,1.0,163901,140195
WBC,1,2.0,32679,28806
WBC,1,3.0,13171,11968
WBC,1,4.0,5887,5437
WBC,1,5.0,2028,1876
WBC,1,NULL,698282,404125
WBC,2,0.0,118563,76158
WBC,2,1.0,156787,131478
WBC,2,2.0,101627,90097
WBC,2,3.0,26433,23611
WBC,2,4.0,13853,12553
WBC,2,5.0,6986,6396
WBC,2,NULL,698282,404125
WBC,4,0.0,106000,67351
WBC,4,1.0,100737,80599
WBC,4,2.0,64631,55693
WBC,4,3.0,66108,59502
WBC,4,4.0,47876,43573
WBC,4,5.0,16029,14498
WBC,4,NULL,698282,404125
WBC,7,0.0,101550,64393
WBC,7,1.0,97795,77909
WBC,7,2.0,62924,53998
WBC,7,3.0,42882,38039
WBC,7,4.0,29657,26640
WBC,7,5.0,21854,19840
WBC,7,NULL,698282,404125
WBC,30,0.0,90277,57752
WBC,30,1.0,94686,74827
WBC,30,2.0,61242,52053
WBC,30,3.0,41871,36719
WBC,30,4.0,29458,26230
WBC,30,5.0,21988,19753
WBC,30,NULL,698282,404125
WBC,90,0.0,81782,52578
WBC,90,1.0,92413,72586
WBC,90,2.0,60286,50982
WBC,90,3.0,41836,36441
WBC,90,4.0,29912,26339
WBC,90,5.0,22561,20102
WBC,90,NULL,698282,404125
WBCCSF,1,0.0,3858,1526
WBCCSF,1,1.0,247,178
WBCCSF,1,2.0,10,7
WBCCSF,1,NULL,4538,1791
WBCCSF,2,0.0,3609,1474
WBCCSF,2,1.0,292,204
WBCCSF,2,2.0,12,8
WBCCSF,2,NULL,4538,1791
WBCCSF,4,0.0,3164,1369
WBCCSF,4,1.0,362,240
WBCCSF,4,2.0,26,18
WBCCSF,4,3.0,2,1
WBCCSF,4,NULL,4538,1791
WBCCSF,7,0.0,2878,1294
WBCCSF,7,1.0,409,261
WBCCSF,7,2.0,44,27
WBCCSF,7,3.0,8,5
WBCCSF,7,NULL,4538,1791
WBCCSF,30,0.0,2421,1100
WBCCSF,30,1.0,536,326
WBCCSF,30,2.0,92,53
WBCCSF,30,3.0,19,12
WBCCSF,30,4.0,5,5
WBCCSF,30,5.0,2,1
WBCCSF,30,NULL,4538,1791
WBCCSF,90,0.0,2262,1016
WBCCSF,90,1.0,549,326
WBCCSF,90,2.0,128,77
WBCCSF,90,3.0,36,25
WBCCSF,90,4.0,13,10
WBCCSF,90,5.0,5,3
WBCCSF,90,NULL,4538,1791
Y2729A,1,0.0,9,5
Y2729A,1,NULL,9,5
Y2729A,2,0.0,9,5
Y2729A,2,NULL,9,5
Y2729A,4,0.0,9,5
Y2729A,4,NULL,9,5
Y2729A,7,0.0,9,5
Y2729A,7,NULL,9,5
Y2729A,30,0.0,9,5
Y2729A,30,NULL,9,5
Y2729A,90,0.0,9,5
Y2729A,90,NULL,9,5
YA1A,1,0.0,458,242
YA1A,1,1.0,9,6
YA1A,1,NULL,472,249
YA1A,2,0.0,444,233
YA1A,2,1.0,13,10
YA1A,2,2.0,1,1
YA1A,2,NULL,472,249
YA1A,4,0.0,434,229
YA1A,4,1.0,18,13
YA1A,4,2.0,1,1
YA1A,4,NULL,472,249
YA1A,7,0.0,430,229
YA1A,7,1.0,18,13
YA1A,7,2.0,1,1
YA1A,7,NULL,472,249
YA1A,30,0.0,423,227
YA1A,30,1.0,22,15
YA1A,30,2.0,1,1
YA1A,30,NULL,472,249
YA1A,90,0.0,420,225
YA1A,90,1.0,24,17
YA1A,90,2.0,1,1
YA1A,90,NULL,472,249
YAHA1,1,0.0,46,8
YAHA1,1,NULL,47,9
YAHA1,2,0.0,44,8
YAHA1,2,1.0,1,0
YAHA1,2,NULL,47,9
YAHA1,4,0.0,43,8
YAHA1,4,1.0,1,0
YAHA1,4,NULL,47,9
YAHA1,7,0.0,43,8
YAHA1,7,1.0,1,0
YAHA1,7,NULL,47,9
YAHA1,30,0.0,43,8
YAHA1,30,1.0,1,0
YAHA1,30,NULL,47,9
YAHA1,90,0.0,43,8
YAHA1,90,1.0,1,0
YAHA1,90,NULL,47,9
YAMA,1,0.0,436,19
YAMA,1,1.0,1,0
YAMA,1,NULL,442,19
YAMA,2,0.0,426,18
YAMA,2,1.0,2,1
YAMA,2,NULL,442,19
YAMA,4,0.0,424,18
YAMA,4,1.0,2,1
YAMA,4,NULL,442,19
YAMA,7,0.0,422,18
YAMA,7,1.0,2,1
YAMA,7,NULL,442,19
YAMA,30,0.0,421,17
YAMA,30,1.0,3,2
YAMA,30,NULL,442,19
YAMA,90,0.0,421,17
YAMA,90,1.0,3,2
YAMA,90,NULL,442,19
YAMIOD,1,0.0,17,10
YAMIOD,1,NULL,17,10
YAMIOD,2,0.0,17,10
YAMIOD,2,NULL,17,10
YAMIOD,4,0.0,17,10
YAMIOD,4,NULL,17,10
YAMIOD,7,0.0,17,10
YAMIOD,7,NULL,17,10
YAMIOD,30,0.0,17,10
YAMIOD,30,NULL,17,10
YAMIOD,90,0.0,17,10
YAMIOD,90,NULL,17,10
YARBIN,1,0.0,199,175
YARBIN,1,1.0,2,2
YARBIN,1,NULL,201,177
YARBIN,2,0.0,197,173
YARBIN,2,1.0,3,3
YARBIN,2,NULL,201,177
YARBIN,4,0.0,195,171
YARBIN,4,1.0,5,5
YARBIN,4,NULL,201,177
YARBIN,7,0.0,189,165
YARBIN,7,1.0,10,10
YARBIN,7,NULL,201,177
YARBIN,30,0.0,178,154
YARBIN,30,1.0,15,15
YARBIN,30,NULL,201,177
YARBIN,90,0.0,178,154
YARBIN,90,1.0,15,15
YARBIN,90,NULL,201,177
YARMA,1,0.0,39,32
YARMA,1,NULL,39,32
YARMA,2,0.0,39,32
YARMA,2,NULL,39,32
YARMA,4,0.0,39,32
YARMA,4,NULL,39,32
YARMA,7,0.0,39,32
YARMA,7,NULL,39,32
YARMA,30,0.0,38,31
YARMA,30,NULL,39,32
YARMA,90,0.0,38,31
YARMA,90,NULL,39,32
YASU1,1,0.0,26,17
YASU1,1,1.0,1,0
YASU1,1,NULL,27,17
YASU1,2,0.0,26,17
YASU1,2,1.0,1,0
YASU1,2,NULL,27,17
YASU1,4,0.0,26,17
YASU1,4,1.0,1,0
YASU1,4,NULL,27,17
YASU1,7,0.0,26,17
YASU1,7,1.0,1,0
YASU1,7,NULL,27,17
YASU1,30,0.0,25,16
YASU1,30,1.0,1,0
YASU1,30,NULL,27,17
YASU1,90,0.0,25,16
YASU1,90,1.0,1,0
YASU1,90,NULL,27,17
YC1INH,1,0.0,21,14
YC1INH,1,1.0,1,1
YC1INH,1,NULL,22,15
YC1INH,2,0.0,21,14
YC1INH,2,1.0,1,1
YC1INH,2,NULL,22,15
YC1INH,4,0.0,21,14
YC1INH,4,1.0,1,1
YC1INH,4,NULL,22,15
YC1INH,7,0.0,21,14
YC1INH,7,1.0,1,1
YC1INH,7,NULL,22,15
YC1INH,30,0.0,21,14
YC1INH,30,1.0,1,1
YC1INH,30,NULL,22,15
YC1INH,90,0.0,21,14
YC1INH,90,1.0,1,1
YC1INH,90,NULL,22,15
YC2RE1,1,0.0,4,2
YC2RE1,1,NULL,4,2
YC2RE1,2,0.0,4,2
YC2RE1,2,NULL,4,2
YC2RE1,4,0.0,4,2
YC2RE1,4,NULL,4,2
YC2RE1,7,0.0,4,2
YC2RE1,7,NULL,4,2
YC2RE1,30,0.0,4,2
YC2RE1,30,NULL,4,2
YC2RE1,90,0.0,4,2
YC2RE1,90,NULL,4,2
YC4FUN,1,0.0,13,2
YC4FUN,1,NULL,13,2
YC4FUN,2,0.0,13,2
YC4FUN,2,NULL,13,2
YC4FUN,4,0.0,13,2
YC4FUN,4,NULL,13,2
YC4FUN,7,0.0,13,2
YC4FUN,7,NULL,13,2
YC4FUN,30,0.0,13,2
YC4FUN,30,NULL,13,2
YC4FUN,90,0.0,13,2
YC4FUN,90,NULL,13,2
YC5RE1,1,0.0,6,4
YC5RE1,1,NULL,6,4
YC5RE1,2,0.0,6,4
YC5RE1,2,NULL,6,4
YC5RE1,4,0.0,6,4
YC5RE1,4,NULL,6,4
YC5RE1,7,0.0,6,4
YC5RE1,7,NULL,6,4
YC5RE1,30,0.0,6,4
YC5RE1,30,NULL,6,4
YC5RE1,90,0.0,6,4
YC5RE1,90,NULL,6,4
YCALCI,1,0.0,66,10
YCALCI,1,NULL,68,10
YCALCI,2,0.0,62,10
YCALCI,2,NULL,68,10
YCALCI,4,0.0,60,10
YCALCI,4,NULL,68,10
YCALCI,7,0.0,60,10
YCALCI,7,NULL,68,10
YCALCI,30,0.0,60,10
YCALCI,30,NULL,68,10
YCALCI,90,0.0,60,10
YCALCI,90,NULL,68,10
YCH50S,1,0.0,151,124
YCH50S,1,NULL,151,124
YCH50S,2,0.0,150,123
YCH50S,2,1.0,1,1
YCH50S,2,NULL,151,124
YCH50S,4,0.0,146,120
YCH50S,4,1.0,2,2
YCH50S,4,NULL,151,124
YCH50S,7,0.0,146,120
YCH50S,7,1.0,1,1
YCH50S,7,2.0,1,1
YCH50S,7,NULL,151,124
YCH50S,30,0.0,145,119
YCH50S,30,1.0,1,1
YCH50S,30,2.0,1,1
YCH50S,30,NULL,151,124
YCH50S,90,0.0,144,118
YCH50S,90,1.0,2,2
YCH50S,90,2.0,1,1
YCH50S,90,NULL,151,124
YCHRA1,1,0.0,125,44
YCHRA1,1,1.0,3,2
YCHRA1,1,NULL,128,46
YCHRA1,2,0.0,121,42
YCHRA1,2,1.0,4,3
YCHRA1,2,2.0,1,1
YCHRA1,2,NULL,128,46
YCHRA1,4,0.0,120,41
YCHRA1,4,1.0,3,2
YCHRA1,4,2.0,3,3
YCHRA1,4,NULL,128,46
YCHRA1,7,0.0,119,40
YCHRA1,7,1.0,3,2
YCHRA1,7,2.0,1,1
YCHRA1,7,3.0,1,1
YCHRA1,7,4.0,1,1
YCHRA1,7,NULL,128,46
YCHRA1,30,0.0,118,40
YCHRA1,30,1.0,3,2
YCHRA1,30,2.0,1,1
YCHRA1,30,3.0,1,1
YCHRA1,30,4.0,1,1
YCHRA1,30,NULL,128,46
YCHRA1,90,0.0,118,40
YCHRA1,90,1.0,3,2
YCHRA1,90,2.0,1,1
YCHRA1,90,3.0,1,1
YCHRA1,90,4.0,1,1
YCHRA1,90,NULL,128,46
YCHRO1,1,0.0,29,5
YCHRO1,1,NULL,30,5
YCHRO1,2,0.0,29,5
YCHRO1,2,NULL,30,5
YCHRO1,4,0.0,28,5
YCHRO1,4,NULL,30,5
YCHRO1,7,0.0,28,5
YCHRO1,7,NULL,30,5
YCHRO1,30,0.0,27,5
YCHRO1,30,NULL,30,5
YCHRO1,90,0.0,23,4
YCHRO1,90,NULL,30,5
YCITRU,1,0.0,6,3
YCITRU,1,NULL,6,3
YCITRU,2,0.0,6,3
YCITRU,2,NULL,6,3
YCITRU,4,0.0,6,3
YCITRU,4,NULL,6,3
YCITRU,7,0.0,6,3
YCITRU,7,NULL,6,3
YCITRU,30,0.0,6,3
YCITRU,30,NULL,6,3
YCITRU,90,0.0,6,3
YCITRU,90,NULL,6,3
YCKMB,1,0.0,25,18
YCKMB,1,1.0,3,3
YCKMB,1,2.0,1,1
YCKMB,1,NULL,32,23
YCKMB,2,0.0,24,17
YCKMB,2,1.0,4,4
YCKMB,2,2.0,1,1
YCKMB,2,NULL,32,23
YCKMB,4,0.0,23,17
YCKMB,4,1.0,4,4
YCKMB,4,2.0,1,1
YCKMB,4,NULL,32,23
YCKMB,7,0.0,23,17
YCKMB,7,1.0,4,4
YCKMB,7,2.0,1,1
YCKMB,7,NULL,32,23
YCKMB,30,0.0,23,17
YCKMB,30,1.0,4,4
YCKMB,30,2.0,1,1
YCKMB,30,NULL,32,23
YCKMB,90,0.0,23,17
YCKMB,90,1.0,4,4
YCKMB,90,2.0,1,1
YCKMB,90,NULL,32,23
YCKMM,1,0.0,25,17
YCKMM,1,1.0,3,2
YCKMM,1,2.0,1,1
YCKMM,1,NULL,33,20
YCKMM,2,0.0,24,16
YCKMM,2,1.0,4,3
YCKMM,2,2.0,1,1
YCKMM,2,NULL,33,20
YCKMM,4,0.0,23,16
YCKMM,4,1.0,4,3
YCKMM,4,2.0,1,1
YCKMM,4,NULL,33,20
YCKMM,7,0.0,23,16
YCKMM,7,1.0,4,3
YCKMM,7,2.0,1,1
YCKMM,7,NULL,33,20
YCKMM,30,0.0,23,16
YCKMM,30,1.0,4,3
YCKMM,30,2.0,1,1
YCKMM,30,NULL,33,20
YCKMM,90,0.0,23,16
YCKMM,90,1.0,4,3
YCKMM,90,2.0,1,1
YCKMM,90,NULL,33,20
YCLON1,1,0.0,35,6
YCLON1,1,NULL,35,6
YCLON1,2,0.0,35,6
YCLON1,2,NULL,35,6
YCLON1,4,0.0,35,6
YCLON1,4,NULL,35,6
YCLON1,7,0.0,34,5
YCLON1,7,NULL,35,6
YCLON1,30,0.0,34,5
YCLON1,30,NULL,35,6
YCLON1,90,0.0,34,5
YCLON1,90,NULL,35,6
YDESET,1,0.0,17,13
YDESET,1,NULL,17,13
YDESET,2,0.0,17,13
YDESET,2,NULL,17,13
YDESET,4,0.0,17,13
YDESET,4,NULL,17,13
YDESET,7,0.0,17,13
YDESET,7,NULL,17,13
YDESET,30,0.0,17,13
YDESET,30,NULL,17,13
YDESET,90,0.0,17,13
YDESET,90,NULL,17,13
YDNBT1,1,0.0,10,3
YDNBT1,1,NULL,10,3
YDNBT1,2,0.0,10,3
YDNBT1,2,NULL,10,3
YDNBT1,4,0.0,10,3
YDNBT1,4,NULL,10,3
YDNBT1,7,0.0,10,3
YDNBT1,7,NULL,10,3
YDNBT1,30,0.0,10,3
YDNBT1,30,NULL,10,3
YDNBT1,90,0.0,10,3
YDNBT1,90,NULL,10,3
YFAC10,1,0.0,10,7
YFAC10,1,1.0,1,1
YFAC10,1,NULL,11,8
YFAC10,2,0.0,10,7
YFAC10,2,1.0,1,1
YFAC10,2,NULL,11,8
YFAC10,4,0.0,9,6
YFAC10,4,1.0,2,2
YFAC10,4,NULL,11,8
YFAC10,7,0.0,9,6
YFAC10,7,1.0,2,2
